Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
38256.47412,13043263488,38256.47412,12352349184,38256.47412,7043362284,38256.47412,14347589837,38256.47412,16043214090,38256.47412,12782398218,38256.47412,8608553902,38256.47412,11608504504,38256.47412,10434610790,38256.47412,15651916186,38256.47412,15912781455,38256.47412,14608455107,38256.47412,6521631744,38256.47412,15991041036,38256.47412,15391050916,38256.47412,9130284442,38256.47412,14869320376,38256.47412,15938867982,38256.47412,16304079360,38256.47412,16173646725,38256.47412,7825958093,38256.47412,19564895232,38256.47412,9391149711,38256.47412,16506249944,38256.47412,16434511995,38256.47412,7173794918,38256.47412,16238863043,38256.47412,16499728312,38256.47412,13825859297,38256.47412,3652113777,38256.47412,15130185646,38256.47412,11738937139
38257.37012,13048652800,38257.37012,12356856832,38257.37012,7046272512,38257.37012,14353518080,38257.37012,16049842944,38257.37012,12787679744,38257.37012,8612110848,38257.37012,11613300992,38257.37012,10438922240,38257.37012,15658383360,38257.37012,15919356416,38257.37012,14614491136,38257.37012,6524326400,38257.37012,15997648333,38257.37012,15397410304,38257.37012,9134056960,38257.37012,14875464192,38257.37012,15945453722,38257.37012,16310816000,38257.37012,16180329472,38257.37012,7829191680,38257.37012,19572979200,38257.37012,9395030016,38257.37012,16513070118,38257.37012,16441302528,38257.37012,7176759040,38257.37012,16245572736,38257.37012,16506545792,38257.37012,13831571968,38257.37012,3653622784,38257.37012,15136437248,38257.37012,11743787520
38258.4895,13055384576,38258.4895,12362500096,38258.4895,7049907671,38258.4895,14360923034,38258.4895,16058123028,38258.4895,12794276884,38258.4895,8616553820,38258.4895,11619292273,38258.4895,10444307661,38258.4895,15666461491,38258.4895,15927569183,38258.4895,14622030725,38258.4895,6527692288,38258.4895,16005901490,38258.4895,15405353800,38258.4895,9138769203,38258.4895,14883138417,38258.4895,15953679952,38258.4895,16319230720,38258.4895,16188676874,38258.4895,7833230746,38258.4895,19583076864,38258.4895,9399876895,38258.4895,16521589181,38258.4895,16449784566,38258.4895,7180461517,38258.4895,16253953797,38258.4895,16515061489,38258.4895,13838707651,38258.4895,3655507681,38258.4895,15144246108,38258.4895,11749846118
38259.42969,13061039104,38259.42969,12367252480,38259.42969,7052961116,38259.42969,14367143014,38259.42969,16065078098,38259.42969,12799818322,38259.42969,8620285809,38259.42969,11624324803,38259.42969,10448831283,38259.42969,15673246925,38259.42969,15934467707,38259.42969,14628363796,38259.42969,6530519552,38259.42969,16012833942,38259.42969,15412026143,38259.42969,9142727373,38259.42969,14889584579,38259.42969,15960589785,38259.42969,16326298880,38259.42969,16195688489,38259.42969,7836623462,38259.42969,19591558656,38259.42969,9403948155,38259.42969,16528744986,38259.42969,16456909271,38259.42969,7183571507,38259.42969,16260993684,38259.42969,16522214467,38259.42969,13844701450,38259.42969,3657090949,38259.42969,15150805361,38259.42969,11754935194
38260.21484,13065760768,38260.21484,12371227648,38260.21484,7055510815,38260.21484,14372336845,38260.21484,16070885745,38260.21484,12804445553,38260.21484,8623402107,38260.21484,11628527084,38260.21484,10452608614,38260.21484,15678912922,38260.21484,15940228137,38260.21484,14633652060,38260.21484,6532880384,38260.21484,16018622702,38260.21484,15417597706,38260.21484,9146032538,38260.21484,14894967276,38260.21484,15966359658,38260.21484,16332200960,38260.21484,16201543352,38260.21484,7839456461,38260.21484,19598641152,38260.21484,9407347753,38260.21484,16534720252,38260.21484,16462858568,38260.21484,7186168422,38260.21484,16266872156,38260.21484,16528187372,38260.21484,13849706414,38260.21484,3658413015,38260.21484,15156282491,38260.21484,11759184691
38261,13070482432,38261,12375209984,38261,7058060513,38261,14377530675,38261,16076693391,38261,12809072783,38261,8626518405,38261,11632729364,38261,10456385946,38261,15684578918,38261,15945988567,38261,14638940324,38261,6535241216,38261,16024411462,38261,15423169270,38261,9149337702,38261,14900349972,38261,15972129532,38261,16338103040,38261,16207398216,38261,7842289459,38261,19605723648,38261,9410747351,38261,16540695518,38261,16468807864,38261,7188765338,38261,16272750628,38261,16534160276,38261,13854711378,38261,3659735081,38261,15161759621,38261,11763434189
38261.98145,13076420608,38261.98145,12380163072,38261.98145,7061267128,38261.98145,14384062669,38261.98145,16083997348,38261.98145,12814892196,38261.98145,8630437601,38261.98145,11638014341,38261.98145,10461136486,38261.98145,15691704730,38261.98145,15953233142,38261.98145,14645591081,38261.98145,6538210304,38261.98145,16031691665,38261.98145,15430176317,38261.98145,9153494426,38261.98145,14907119493,38261.98145,15979385983,38261.98145,16345525760,38261.98145,16214761554,38261.98145,7845852365,38261.98145,19614630912,38261.98145,9415022838,38261.98145,16548210279,38261.98145,16476289966,38261.98145,7192031334,38261.98145,16280143657,38261.98145,16541672069,38261.98145,13861005844,38261.98145,3661397770,38261.98145,15168647905,38261.98145,11768778547
38263.01172,13082655744,38263.01172,12385381376,38263.01172,7064634102,38263.01172,14390921318,38263.01172,16091666565,38263.01172,12821002629,38263.01172,8634552791,38263.01172,11643563612,38263.01172,10466124595,38263.01172,15699186893,38263.01172,15960840008,38263.01172,14652574433,38263.01172,6541327872,38263.01172,16039335942,38263.01172,15437533778,38263.01172,9157859021,38263.01172,14914227548,38263.01172,15987005319,38263.01172,16353319680,38263.01172,16222493123,38263.01172,7849593446,38263.01172,19623983616,38263.01172,9419512136,38263.01172,16556100844,38263.01172,16484146237,38263.01172,7195460659,38263.01172,16287906401,38263.01172,16549559516,38263.01172,13867615089,38263.01172,3663143608,38263.01172,15175880663,38263.01172,11774390170
38263.87744,13087893504,38263.87744,12389773312,38263.87744,7067462492,38263.87744,14396682854,38263.87744,16098109010,38263.87744,12826135634,38263.87744,8638009713,38263.87744,11648225219,38263.87744,10470314803,38263.87744,15705472205,38263.87744,15967230075,38263.87744,14658440724,38263.87744,6543946752,38263.87744,16045757436,38263.87744,15443714335,38263.87744,9161525453,38263.87744,14920198595,38263.87744,15993405862,38263.87744,16359866880,38263.87744,16228987945,38263.87744,7852736102,38263.87744,19631840256,38263.87744,9423283323,38263.87744,16562729229,38263.87744,16490745815,38263.87744,7198341427,38263.87744,16294427412,38263.87744,16556185283,38263.87744,13873167114,38263.87744,3664610181,38263.87744,15181956465,38263.87744,11779104154
38264.95923,13094439936,38264.95923,12395274240,38264.95923,7070997565,38264.95923,14403883930,38264.95923,16106161121,38264.95923,12832551137,38264.95923,8642330358,38264.95923,11654051543,38264.95923,10475551949,38264.95923,15713327923,38264.95923,15975216722,38264.95923,14665772728,38264.95923,6547219968,38264.95923,16053783362,38264.95923,15451439124,38264.95923,9166107955,38264.95923,14927661527,38264.95923,16001405602,38264.95923,16368049920,38264.95923,16237105521,38264.95923,7856663962,38264.95923,19641659904,38264.95923,9427996754,38264.95923,16571013739,38264.95923,16498994319,38264.95923,7201941965,38264.95923,16302577720,38264.95923,16564466519,38264.95923,13880106332,38264.95923,3666443182,38264.95923,15189550326,38264.95923,11784995942
38266.31177,13102622720,38266.31177,12402165760,38266.31177,7075416269,38266.31177,14412884992,38266.31177,16116225946,38266.31177,12840570266,38266.31177,8647730995,38266.31177,11661334221,38266.31177,10482098176,38266.31177,15723147264,38266.31177,15985199718,38266.31177,14674937446,38266.31177,6551311360,38266.31177,16063815455,38266.31177,15461094810,38266.31177,9171835904,38266.31177,14936989901,38266.31177,16011404964,38266.31177,16378278400,38266.31177,16247252173,38266.31177,7861573632,38266.31177,19653934080,38266.31177,9433888358,38266.31177,16581369052,38266.31177,16509304627,38266.31177,7206442496,38266.31177,16312765286,38266.31177,16574817741,38266.31177,13888780083,38266.31177,3668734362,38266.31177,15199042355,38266.31177,11792360448
38268.00244,13112852480,38268.00244,12410799104,38268.00244,7080940339,38268.00244,14424137728,38268.00244,16128808550,38268.00244,12850595430,38268.00244,8654482637,38268.00244,11670438707,38268.00244,10490281984,38268.00244,15735422976,38268.00244,15997680026,38268.00244,14686394778,38268.00244,6556426240,38268.00244,16076357140,38268.00244,15473165926,38268.00244,9178996736,38268.00244,14948651827,38268.00244,16023905731,38268.00244,16391065600,38268.00244,16259937075,38268.00244,7867711488,38268.00244,19669278720,38268.00244,9441253786,38268.00244,16594314813,38268.00244,16522194125,38268.00244,7212068864,38268.00244,16325501338,38268.00244,16587758387,38268.00244,13899623629,38268.00244,3671598694,38268.00244,15210908877,38268.00244,11801567232
38269.77759,13123593216,38269.77759,12419883008,38269.77759,7086740337,38269.77759,14435952538,38269.77759,16142019656,38269.77759,12861121352,38269.77759,8661571523,38269.77759,11679997962,38269.77759,10498874573,38269.77759,15748311859,38269.77759,16010783724,38269.77759,14698424402,38269.77759,6561796608,38269.77759,16089525283,38269.77759,15485839995,38269.77759,9186515251,38269.77759,14960896266,38269.77759,16037030910,38269.77759,16404491520,38269.77759,16273255588,38269.77759,7874155930,38269.77759,19685389824,38269.77759,9448987116,38269.77759,16607907215,38269.77759,16535727452,38269.77759,7217976269,38269.77759,16338873554,38269.77759,16601345418,38269.77759,13911008809,38269.77759,3674606100,38269.77759,15223368131,38269.77759,11811233894
38271.99634,13137018880,38271.99634,12431268864,38271.99634,7093990195,38271.99634,14450720768,38271.99634,16158533222,38271.99634,12874278502,38271.99634,8670432461,38271.99634,11691946803,38271.99634,10509615104,38271.99634,15764422656,38271.99634,16027163034,38271.99634,14713461146,38271.99634,6568509440,38271.99634,16105985147,38271.99634,15501682278,38271.99634,9195913216,38271.99634,14976201523,38271.99634,16053437071,38271.99634,16421273600,38271.99634,16289903411,38271.99634,7882211328,38271.99634,19705528320,38271.99634,9458653594,38271.99634,16624897393,38271.99634,16552643789,38271.99634,7225360384,38271.99634,16355588506,38271.99634,16618328883,38271.99634,13925240013,38271.99634,3678365286,38271.99634,15238941901,38271.99634,11823316992
38274.77002,13153801216,38274.77002,12445545472,38274.77002,7103052657,38274.77002,14469181338,38274.77002,16179175496,38274.77002,12890725192,38274.77002,8681508803,38274.77002,11706883082,38274.77002,10523040973,38274.77002,15784561459,38274.77002,16047637484,38274.77002,14732257362,38274.77002,6576900608,38274.77002,16126560291,38274.77002,15521485435,38274.77002,9207660851,38274.77002,14995333386,38274.77002,16073945086,38274.77002,16442251520,38274.77002,16310713508,38274.77002,7892280730,38274.77002,19730701824,38274.77002,9470736876,38274.77002,16646135439,38274.77002,16573789532,38274.77002,7234590669,38274.77002,16376482514,38274.77002,16639558538,38274.77002,13943029289,38274.77002,3683064340,38274.77002,15258409411,38274.77002,11838421094
38278.23682,13174779904,38278.23682,12463448064,38278.23682,7114381148,38278.23682,14492257894,38278.23682,16204979282,38278.23682,12911284306,38278.23682,8695354737,38278.23682,11725554115,38278.23682,10539823923,38278.23682,15809735885,38278.23682,16073231483,38278.23682,14755753492,38278.23682,6587389952,38278.23682,16152280162,38278.23682,15546240287,38278.23682,9222345933,38278.23682,15019249091,38278.23682,16099581043,38278.23682,16468474880,38278.23682,16336727081,38278.23682,7904867942,38278.23682,19762169856,38278.23682,9485841531,38278.23682,16672683969,38278.23682,16600222679,38278.23682,7246128947,38278.23682,16402600980,38278.23682,16666096579,38278.23682,13965266698,38278.23682,3688938373,38278.23682,15282744689,38278.23682,11857301914
38282.3291,13199541248,38282.3291,12484648960,38282.3291,7127752274,38282.3291,14519495373,38282.3291,16235435735,38282.3291,12935550423,38282.3291,8711697224,38282.3291,11747591711,38282.3291,10559632998,38282.3291,15839449498,38282.3291,16103440323,38282.3291,14783486198,38282.3291,6599770624,38282.3291,16182637570,38282.3291,15575458673,38282.3291,9239678874,38282.3291,15047477023,38282.3291,16129839405,38282.3291,16499426560,38282.3291,16367431148,38282.3291,7919724749,38282.3291,19799311872,38282.3291,9503669699,38282.3291,16704019449,38282.3291,16631421972,38282.3291,7259747686,38282.3291,16433428854,38282.3291,16697419679,38282.3291,13991513723,38282.3291,3695871549,38282.3291,15311467848,38282.3291,11879587123
38287.16455,13228798976,38287.16455,12509783040,38287.16455,7143551447,38287.16455,14551678874,38287.16455,16271422740,38287.16455,12964222996,38287.16455,8731007324,38287.16455,11773631089,38287.16455,10583039181,38287.16455,15874558771,38287.16455,16139134751,38287.16455,14816254853,38287.16455,6614399488,38287.16455,16218507545,38287.16455,15609982792,38287.16455,9260159283,38287.16455,15080830833,38287.16455,16165592349,38287.16455,16535998720,38287.16455,16403710730,38287.16455,7937279386,38287.16455,19843198464,38287.16455,9524735263,38287.16455,16741045104,38287.16455,16668286710,38287.16455,7275839437,38287.16455,16469854725,38287.16455,16734430705,38287.16455,14022526915,38287.16455,3704063713,38287.16455,15345406812,38287.16455,11905919078
38292,13258057728,38292,12534977536,38292,7159351173,38292,14583863501,38292,16307411005,38292,12992896573,38292,8750318100,38292,11799671378,38292,10606446182,38292,15909669274,38292,16174830428,38292,14849024655,38292,6629028864,38292,16254378775,38292,15644508119,38292,9280640410,38292,15114185810,38292,16201346544,38292,16572572160,38292,16439991583,38292,7954834637,38292,19887086592,38292,9545801564,38292,16778072055,38292,16705152737,38292,7291931750,38292,16506281871,38292,16771443026,38292,14053541192,38292,3712256164,38292,15379346964,38292,11932251955
38298.04419,13283926016,38298.04419,12558036992,38298.04419,7173320049,38298.04419,14612318618,38298.04419,16339229000,38298.04419,13018247496,38298.04419,8767391171,38298.04419,11822694154,38298.04419,10627140813,38298.04419,15940711219,38298.04419,16206389740,38298.04419,14877997138,38298.04419,6641963008,38298.04419,16286093296,38298.04419,15675032699,38298.04419,9298748211,38298.04419,15143675658,38298.04419,16232957592,38298.04419,16604907520,38298.04419,16472068260,38298.04419,7970355610,38298.04419,19925889024,38298.04419,9564426732,38298.04419,16810808373,38298.04419,16737746780,38298.04419,7306159309,38298.04419,16538487890,38298.04419,16804166410,38298.04419,14080961577,38298.04419,3719499284,38298.04419,15409354179,38298.04419,11955533414
38305.59961,13316262912,38305.59961,12586846208,38305.59961,7190781972,38305.59961,14647889203,38305.59961,16379003382,38305.59961,13049937654,38305.59961,8788733522,38305.59961,11851473992,38305.59961,10653010330,38305.59961,15979515494,38305.59961,16245840753,38305.59961,14914214461,38305.59961,6658131456,38305.59961,16325738330,38305.59961,15713190236,38305.59961,9321384038,38305.59961,15180539720,38305.59961,16272473278,38305.59961,16645328640,38305.59961,16512166011,38305.59961,7989757747,38305.59961,19974394368,38305.59961,9587709297,38305.59961,16851730715,38305.59961,16778491269,38305.59961,7323944602,38305.59961,16578747325,38305.59961,16845072584,38305.59961,14115238687,38305.59961,3728553615,38305.59961,15446864978,38305.59961,11984636621
38313.7998,13351358464,38313.7998,12618119168,38313.7998,7209733571,38313.7998,14686494310,38313.7998,16422170911,38313.7998,13084331295,38313.7998,8811896586,38313.7998,11882709033,38313.7998,10681086771,38313.7998,16021630157,38313.7998,16288657326,38313.7998,14953521480,38313.7998,6675679232,38313.7998,16368765477,38313.7998,15754602988,38313.7998,9345950925,38313.7998,15220548649,38313.7998,16315360043,38313.7998,16689198080,38313.7998,16555684495,38313.7998,8010815078,38313.7998,20027037696,38313.7998,9612978094,38313.7998,16896144136,38313.7998,16822711665,38313.7998,7343247155,38313.7998,16622441288,38313.7998,16889468457,38313.7998,14152439972,38313.7998,3738380370,38313.7998,15487575818,38313.7998,12016222618
38322,13386454016,38322,12649411584,38322,7228685169,38322,14725099418,38322,16465338440,38322,13118724936,38322,8835059651,38322,11913944074,38322,10709163213,38322,16063744819,38322,16331473900,38322,14992828498,38322,6693227008,38322,16411792624,38322,15796015739,38322,9370517811,38322,15260557578,38322,16358246808,38322,16733067520,38322,16599202980,38322,8031872410,38322,20079681024,38322,9638246892,38322,16940557557,38322,16866932060,38322,7362549709,38322,16666135250,38322,16933864330,38322,14189641257,38322,3748207124,38322,15528286659,38322,12047808614
38332,13421599744,38332,12679947264,38332,7247663862,38332,14763759718,38332,16508567685,38332,13153167749,38332,8858255831,38332,11945223772,38332,10737279795,38332,16105919693,38332,16374351688,38332,15032191713,38332,6710799872,38332,16454881286,38332,15837487698,38332,9395119821,38332,15300623708,38332,16401194887,38332,16776999680,38332,16642783683,38332,8052959846,38332,20132399616,38332,9663551816,38332,16985034476,38332,16911215677,38332,7381879859,38332,16709891681,38332,16978323676,38332,14226895729,38332,3758047928,38332,15569055703,38332,12079439770
38342,13456745472,38342,12710427648,38342,7266642555,38342,14802420019,38342,16551796931,38342,13187610563,38342,8881452012,38342,11976503470,38342,10765396378,38342,16148094566,38342,16417229476,38342,15071554929,38342,6728372736,38342,16497969949,38342,15878959657,38342,9419721830,38342,15340689838,38342,16444142967,38342,16820931840,38342,16686364385,38342,8074047283,38342,20185118208,38342,9688856740,38342,17029511395,38342,16955499295,38342,7401210010,38342,16753648113,38342,17022783022,38342,14264150200,38342,3767888732,38342,15609824748,38342,12111070925
38347.5,13476075520,38347.5,12727181312,38347.5,7277080781,38347.5,14823683072,38347.5,16575572890,38347.5,13206554010,38347.5,8894209843,38347.5,11993707213,38347.5,10780860416,38347.5,16171290624,38347.5,16440812134,38347.5,15093204582,38347.5,6738037760,38347.5,16521668588,38347.5,15901769114,38347.5,9433252864,38347.5,15362726093,38347.5,16467764285,38347.5,16845094400,38347.5,16710333645,38347.5,8085645312,38347.5,20214113280,38347.5,9702774374,38347.5,17053973571,38347.5,16979855155,38347.5,7411841536,38347.5,16777714022,38347.5,17047235533,38347.5,14284640051,38347.5,3773301146,38347.5,15632247603,38347.5,12128467968
38353,13495406592,38353,12743930880,38353,7287519560,38353,14844947251,38353,16599350108,38353,13225498460,38353,8906968351,38353,12010911867,38353,10796325274,38353,16194487910,38353,16464396042,38353,15114855383,38353,6747703296,38353,16545368482,38353,15924579779,38353,9446784614,38353,15384763515,38353,16491386855,38353,16869258240,38353,16734304174,38353,8097243955,38353,20243109888,38353,9716692746,38353,17078437042,38353,17004212306,38353,7422473626,38353,16801781207,38353,17071689339,38353,14305130988,38353,3778713846,38353,15654671647,38353,12145865933
38358.5,13519442944,38358.5,12767191040,38358.5,7300499190,38358.5,14871387238,38358.5,16628914821,38358.5,13249054085,38358.5,8922832343,38358.5,12032304220,38358.5,10815554355,38358.5,16223331533,38358.5,16493720392,38358.5,15141776097,38358.5,6759721472,38358.5,16574837049,38358.5,15952942674,38358.5,9463610061,38358.5,15412164956,38358.5,16520759278,38358.5,16899303680,38358.5,16764109251,38358.5,8111665766,38358.5,20279164416,38358.5,9733998920,38358.5,17108855046,38358.5,17034498109,38358.5,7435693619,38358.5,16831706465,38358.5,17102095324,38358.5,14330609521,38358.5,3785444024,38358.5,15682553815,38358.5,12167498650
38364,13543480320,38364,12790466560,38364,7313479373,38364,14897828352,38364,16658480794,38364,13272610714,38364,8938697011,38364,12053697485,38364,10834784256,38364,16252176384,38364,16523045990,38364,15168697958,38364,6771740160,38364,16604306872,38364,15981306778,38364,9480436224,38364,15439567565,38364,16550132951,38364,16929350400,38364,16793915597,38364,8126088192,38364,20315220480,38364,9751305830,38364,17139274345,38364,17064785203,38364,7448914176,38364,16861632998,38364,17132502605,38364,14356089139,38364,3792174490,38364,15710437171,38364,12189132288
38370.875,13565274112,38370.875,12812908544,38370.875,7325248020,38370.875,14921801523,38370.875,16685287158,38370.875,13293968630,38370.875,8953080914,38370.875,12073093960,38370.875,10852219290,38370.875,16278328934,38370.875,16549634417,38370.875,15193107005,38370.875,6782637056,38370.875,16631026061,38370.875,16007023452,38370.875,9495691878,38370.875,15464412488,38370.875,16576764965,38370.875,16956592640,38370.875,16820939899,38370.875,8139164467,38370.875,20347911168,38370.875,9766997361,38370.875,17166854389,38370.875,17092245381,38370.875,7460900762,38370.875,16888766269,38370.875,17160071752,38370.875,14379190559,38370.875,3798276751,38370.875,15735717970,38370.875,12208746701
38378,13587859456,38378,12836174848,38378,7337444106,38378,14946645402,38378,16713067131,38378,13316102267,38378,8967987241,38378,12093194916,38378,10870287565,38378,16305431347,38378,16577188536,38378,15218402591,38378,6793929728,38378,16658715693,38378,16033674158,38378,9511501619,38378,15490159780,38378,16604364255,38378,16984824320,38378,16848945725,38378,8152715674,38378,20381789184,38378,9783258808,38378,17195436142,38378,17120702915,38378,7473322701,38378,16916885023,38378,17188642212,38378,14403131023,38378,3804600648,38378,15761916969,38378,12229073510
38384,13612178432,38384,12859776000,38384,7350576353,38384,14973396275,38384,16742979471,38384,13339934863,38384,8984037765,38384,12114838804,38384,10889742746,38384,16334614118,38384,16606857687,38384,15245639844,38384,6806089216,38384,16688530758,38384,16062370550,38384,9528524902,38384,15517883412,38384,16634082044,38384,17015223040,38384,16879101256,38384,8167307059,38384,20418267648,38384,9800768471,38384,17226211806,38384,17151344824,38384,7486698138,38384,16947162148,38384,17219405716,38384,14428909138,38384,3811409961,38384,15790126981,38384,12250960589
38388.09204,13628380160,38388.09204,12875757568,38388.09204,7359325286,38388.09204,14991218176,38388.09204,16762907597,38388.09204,13355812557,38388.09204,8994730906,38388.09204,12129258342,38388.09204,10902704128,38388.09204,16354056192,38388.09204,16626623795,38388.09204,15263785779,38388.09204,6814190080,38388.09204,16708394076,38388.09204,16081488589,38388.09204,9539866112,38388.09204,15536353382,38388.09204,16653880556,38388.09204,17035475200,38388.09204,16899191398,38388.09204,8177028096,38388.09204,20442570240,38388.09204,9812433715,38388.09204,17246715092,38388.09204,17171759002,38388.09204,7495609088,38388.09204,16967333299,38388.09204,17239900902,38388.09204,14446082970,38388.09204,3815946445,38388.09204,15808920986,38388.09204,12265542144
38392.09644,13644234752,38392.09644,12891388928,38392.09644,7367886766,38392.09644,15008658227,38392.09644,16782408745,38392.09644,13371350057,38392.09644,9005194936,38392.09644,12143368929,38392.09644,10915387802,38392.09644,16373081702,38392.09644,16645966397,38392.09644,15281542922,38392.09644,6822117376,38392.09644,16727831806,38392.09644,16100197007,38392.09644,9550964326,38392.09644,15554427617,38392.09644,16673254867,38392.09644,17055293440,38392.09644,16918851092,38392.09644,8186540851,38392.09644,20466352128,38392.09644,9823849021,38392.09644,17266779079,38392.09644,17191735788,38392.09644,7504329114,38392.09644,16987072266,38392.09644,17259956961,38392.09644,14462888837,38392.09644,3820385731,38392.09644,15827312312,38392.09644,12279811277
38397.10205,13664054272,38397.10205,12910909440,38397.10205,7378589307,38397.10205,15030459699,38397.10205,16806786755,38397.10205,13390773187,38397.10205,9018275820,38397.10205,12161008302,38397.10205,10931243418,38397.10205,16396865126,38397.10205,16670146212,38397.10205,15303740785,38397.10205,6832027136,38397.10205,16752130537,38397.10205,16123584041,38397.10205,9564837990,38397.10205,15577021870,38397.10205,16697474320,38397.10205,17080067840,38397.10205,16943427297,38397.10205,8198432563,38397.10205,20496081408,38397.10205,9838119076,38397.10205,17291860681,38397.10205,17216708383,38397.10205,7515229850,38397.10205,17011747569,38397.10205,17285028654,38397.10205,14483897528,38397.10205,3825935196,38397.10205,15850302956,38397.10205,12297648845
38403.35889,13688826880,38403.35889,12935268352,38403.35889,7391966515,38403.35889,15057709568,38403.35889,16837257062,38403.35889,13415050342,38403.35889,9034625741,38403.35889,12183055923,38403.35889,10951061504,38403.35889,16426592256,38403.35889,16700368794,38403.35889,15331486106,38403.35889,6844413440,38403.35889,16782501755,38403.35889,16152815718,38403.35889,9582178816,38403.35889,15605262643,38403.35889,16727746447,38403.35889,17111033600,38403.35889,16974145331,38403.35889,8213296128,38403.35889,20533240320,38403.35889,9855955354,38403.35889,17323210417,38403.35889,17247921869,38403.35889,7528854784,38403.35889,17042589466,38403.35889,17316366003,38403.35889,14510156493,38403.35889,3832871526,38403.35889,15879039181,38403.35889,12319944192
38407.67944,13705933824,38407.67944,12952068096,38407.67944,7401204265,38407.67944,15076527206,38407.67944,16858298604,38407.67944,13431815148,38407.67944,9045916324,38407.67944,12198281103,38407.67944,10964747059,38407.67944,16447120589,38407.67944,16721239265,38407.67944,15350645883,38407.67944,6852966912,38407.67944,16803474868,38407.67944,16173001912,38407.67944,9594153677,38407.67944,15624764559,38407.67944,16748651133,38407.67944,17132417280,38407.67944,16995357942,38407.67944,8223560294,38407.67944,20558900736,38407.67944,9868272353,38407.67944,17344859254,38407.67944,17269476618,38407.67944,7538263603,38407.67944,17063887611,38407.67944,17338006287,38407.67944,14528289853,38407.67944,3837661471,38407.67944,15898883236,38407.67944,12335340442
38412,13723040768,38412,12968841216,38412,7410442015,38412,15095344845,38412,16879340145,38412,13448579953,38412,9057206907,38412,12213506284,38412,10978432614,38412,16467648922,38412,16742109737,38412,15369805660,38412,6861520384,38412,16824447982,38412,16193188106,38412,9606128538,38412,15644266476,38412,16769555818,38412,17153800960,38412,17016570552,38412,8233824461,38412,20584561152,38412,9880589353,38412,17366508092,38412,17291031368,38412,7547672422,38412,17085185756,38412,17359646572,38412,14546423214,38412,3842451415,38412,15918727291,38412,12350736691
38417.40063,13744770048,38417.40063,12989815808,38417.40063,7422175826,38417.40063,15119247053,38417.40063,16906067159,38417.40063,13469874647,38417.40063,9071548232,38417.40063,12232845343,38417.40063,10995816038,38417.40063,16493724058,38417.40063,16768619459,38417.40063,15394142454,38417.40063,6872385024,38417.40063,16851088079,38417.40063,16218828657,38417.40063,9621339034,38417.40063,15669037855,38417.40063,16796108999,38417.40063,17180962560,38417.40063,17043514860,38417.40063,8246862029,38417.40063,20617155072,38417.40063,9896234435,38417.40063,17394006496,38417.40063,17318410260,38417.40063,7559623526,38417.40063,17112238710,38417.40063,17387134111,38417.40063,14569456251,38417.40063,3848535613,38417.40063,15943933256,38417.40063,12370293043
38424.04272,13771493376,38424.04272,13015543808,38424.04272,7436606423,38424.04272,15148642714,38424.04272,16938936852,38424.04272,13496063508,38424.04272,9089185628,38424.04272,12256629105,38424.04272,11017194701,38424.04272,16525792051,38424.04272,16801221919,38424.04272,15424072581,38424.04272,6885746688,38424.04272,16883850879,38424.04272,16250362184,38424.04272,9640045363,38424.04272,15699502449,38424.04272,16828764905,38424.04272,17214366720,38424.04272,17076651786,38424.04272,8262896026,38424.04272,20657240064,38424.04272,9915475231,38424.04272,17427824867,38424.04272,17352081654,38424.04272,7574321357,38424.04272,17145509253,38424.04272,17420939121,38424.04272,14597782979,38424.04272,3856018145,38424.04272,15974932316,38424.04272,12394344038
38429.02124,13791523840,38429.02124,13034787840,38429.02124,7447422874,38429.02124,15170676224,38429.02124,16963574323,38429.02124,13515693363,38429.02124,9102405734,38429.02124,12274456218,38429.02124,11033219072,38429.02124,16549828608,38429.02124,16825659085,38429.02124,15446506701,38429.02124,6895761920,38429.02124,16908408228,38429.02124,16273998131,38429.02124,9654066688,38429.02124,15722337178,38429.02124,16853242132,38429.02124,17239404800,38429.02124,17101489562,38429.02124,8274914304,38429.02124,20687285760,38429.02124,9929897165,38429.02124,17453173420,38429.02124,17377320038,38429.02124,7585338112,38429.02124,17170447181,38429.02124,17446277658,38429.02124,14619015270,38429.02124,3861626675,38429.02124,15998167654,38429.02124,12412371456
38434,13811554304,38434,13053981696,38434,7458239324,38434,15192709734,38434,16988211794,38434,13535323218,38434,9115625841,38434,12292283331,38434,11049243443,38434,16573865165,38434,16850096251,38434,15468940820,38434,6905777152,38434,16932965577,38434,16297634079,38434,9668088013,38434,15745171907,38434,16877719359,38434,17264442880,38434,17126327337,38434,8286932582,38434,20717331456,38434,9944319099,38434,17478521972,38434,17402558423,38434,7596354867,38434,17195385108,38434,17471616195,38434,14640247562,38434,3867235205,38434,16021402993,38434,12430398874
